bet_id,user_id,bet_type,sport,odds,is_win,stake,gain,GGR
bet_90387,399,single,Volleyball,6.73,False,8.25,0.0,8.25
bet_90388,2288,single,Tennis,5.74,False,49.2,0.0,49.2
bet_90389,3793,single,Football,1.1,True,120.6,132.66,-12.06
bet_90390,2736,single,Basketball,1.1,True,173.3,190.63,-17.33
bet_90391,4900,single,Tennis,2.74,False,91.15,0.0,91.15
bet_90392,634,single,Football,1.1,False,128.55,0.0,128.55
bet_90393,4444,single,Football,6.59,False,32.1,0.0,32.1
bet_90394,3208,multiple,Football,4.03,True,57.8,232.93,-175.13
bet_90395,2211,single,Football,12.0,False,23.35,0.0,23.35
bet_90396,3617,multiple,Table Tennis,5.95,False,21.1,0.0,21.1
bet_90397,765,single,Football,6.5,False,6.25,0.0,6.25
bet_90398,1438,single,Basketball,2.32,False,24.15,0.0,24.15
bet_90399,3621,multiple,Football,2.7,True,105.5,284.85,-179.35
bet_90400,3100,single,Tennis,1.1,True,160.15,176.17,-16.02
bet_90401,3850,multiple,Handball,1.92,True,77.3,148.42,-71.12
bet_90402,278,single,Football,9.42,False,375.35,0.0,375.35
bet_90403,2497,single,Football,3.19,False,43.9,0.0,43.9
bet_90404,1484,single,Football,7.26,False,145.35,0.0,145.35
bet_90405,2104,single,Football,1.3,False,8.95,0.0,8.95
bet_90406,2352,single,Basketball,1.1,False,392.1,0.0,392.1
bet_90407,51,single,Football,2.4,False,137.05,0.0,137.05
bet_90408,1740,single,Football,5.28,False,205.65,0.0,205.65
bet_90409,4296,multiple,Football,1.11,True,67.8,75.26,-7.46
bet_90410,2418,single,Basketball,5.98,False,17.3,0.0,17.3
bet_90411,153,single,Football,1.8,True,294.75,530.55,-235.8
bet_90412,1748,multiple,Ice Hockey,1.36,True,17.1,23.26,-6.16
bet_90413,1567,single,Basketball,3.07,True,284.4,873.11,-588.71
bet_90414,227,single,Football,2.12,True,116.6,247.19,-130.59
bet_90415,1338,multiple,Tennis,1.48,False,278.05,0.0,278.05
bet_90416,996,multiple,Badminton,6.9,False,3.9,0.0,3.9
bet_90417,1427,single,Snooker,1.1,True,319.1,351.01,-31.91
bet_90418,4261,single,Tennis,7.72,False,179.75,0.0,179.75
bet_90419,2646,single,Tennis,5.86,False,95.4,0.0,95.4
bet_90420,4244,single,Basketball,1.42,False,41.0,0.0,41.0
bet_90421,3151,single,Football,1.13,True,53.9,60.91,-7.01
bet_90422,2929,single,Handball,2.47,False,130.6,0.0,130.6
bet_90423,1466,multiple,Tennis,3.42,False,86.1,0.0,86.1
bet_90424,4694,single,Volleyball,1.1,False,781.55,0.0,781.55
bet_90425,4765,single,Tennis,2.55,True,7.1,18.1,-11.0
bet_90426,672,multiple,Football,4.58,False,82.5,0.0,82.5
bet_90427,1271,single,Football,1.1,True,146.35,160.99,-14.64
bet_90428,1349,single,Football,3.28,False,702.7,0.0,702.7
bet_90429,4477,single,Football,1.1,True,139.85,153.84,-13.99
bet_90430,4204,single,Tennis,3.85,False,151.9,0.0,151.9
bet_90431,2507,multiple,Football,11.01,False,383.0,0.0,383.0
bet_90432,945,multiple,Football,18.3,False,205.45,0.0,205.45
bet_90433,3164,single,Tennis,5.91,False,51.9,0.0,51.9
bet_90434,1207,single,Football,3.32,False,81.25,0.0,81.25
bet_90435,4331,single,Football,4.02,True,127.35,511.95,-384.6
bet_90436,263,multiple,Ice Hockey,17.98,False,28.7,0.0,28.7
bet_90437,4182,single,Football,2.32,False,3.2,0.0,3.2
bet_90438,4722,single,Tennis,1.1,True,108.45,119.3,-10.85
bet_90439,4808,single,Ice Hockey,1.1,False,10.9,0.0,10.9
bet_90440,3558,single,Football,5.31,False,53.55,0.0,53.55
bet_90441,347,single,Football,10.07,False,319.25,0.0,319.25
bet_90442,1172,multiple,Football,10.46,False,233.75,0.0,233.75
bet_90443,679,multiple,Football,3.63,False,211.6,0.0,211.6
bet_90444,2693,multiple,Tennis,4.99,False,24.6,0.0,24.6
bet_90445,4286,single,Football,2.19,False,99.25,0.0,99.25
bet_90446,4899,single,Football,4.24,False,78.45,0.0,78.45
bet_90447,2714,multiple,Basketball,3.87,False,16.55,0.0,16.55
bet_90448,79,multiple,Snooker,1.37,False,10.25,0.0,10.25
bet_90449,4348,single,Football,1.45,True,7.1,10.3,-3.2
bet_90450,4447,single,Football,3.26,False,349.15,0.0,349.15
bet_90451,816,single,Football,2.39,False,10.5,0.0,10.5
bet_90452,4314,single,Football,5.65,False,46.35,0.0,46.35
bet_90453,201,single,Tennis,1.1,True,140.15,154.17,-14.02
bet_90454,3700,single,Football,5.12,False,58.35,0.0,58.35
bet_90455,1693,single,Ice Hockey,7.07,False,313.2,0.0,313.2
bet_90456,1174,multiple,Tennis,2.83,False,4.55,0.0,4.55
bet_90457,4901,single,Volleyball,1.49,False,755.45,0.0,755.45
bet_90458,1616,single,Football,1.1,False,9.6,0.0,9.6
bet_90459,3631,single,Football,1.16,True,133.05,154.34,-21.29
bet_90460,2200,single,Football,9.22,False,23.1,0.0,23.1
bet_90461,1388,single,Tennis,7.67,False,144.25,0.0,144.25
bet_90462,4312,single,Tennis,4.53,False,10.3,0.0,10.3
bet_90463,4613,single,Football,5.43,True,67.1,364.35,-297.25
bet_90464,3465,single,Handball,1.81,False,31.8,0.0,31.8
bet_90465,115,single,Football,1.65,True,99.2,163.68,-64.48
bet_90466,4864,multiple,Football,5.65,True,17.6,99.44,-81.84
bet_90467,4158,single,Volleyball,10.11,False,268.15,0.0,268.15
bet_90468,4945,single,Ice Hockey,1.13,False,95.45,0.0,95.45
bet_90469,4123,single,Ice Hockey,1.1,True,9.5,10.45,-0.95
bet_90470,1762,single,Tennis,1.1,False,184.9,0.0,184.9
bet_90471,1712,single,Tennis,1.1,True,20.05,22.06,-2.01
bet_90472,92,multiple,Tennis,2.31,False,16.0,0.0,16.0
bet_90473,3354,multiple,Football,16.35,False,8.7,0.0,8.7
bet_90474,1470,single,Football,6.82,True,12.35,84.23,-71.88
bet_90475,2291,multiple,Football,1.11,True,194.0,215.34,-21.34
bet_90476,982,single,Tennis,1.85,False,3.6,0.0,3.6
bet_90477,3239,multiple,Handball,2.52,False,57.95,0.0,57.95
bet_90478,2469,single,Handball,12.0,False,485.6,0.0,485.6
bet_90479,3282,single,Football,3.31,False,40.15,0.0,40.15
bet_90480,491,multiple,Volleyball,10.61,False,17.6,0.0,17.6
bet_90481,4589,multiple,Tennis,17.27,False,349.8,0.0,349.8
bet_90482,3000,multiple,Handball,8.26,False,272.45,0.0,272.45
bet_90483,4114,single,Formula 1,2.2,False,56.55,0.0,56.55
bet_90484,2230,multiple,Tennis,14.05,False,158.4,0.0,158.4
bet_90485,3112,single,Football,4.47,False,56.05,0.0,56.05
bet_90486,254,single,Football,1.59,True,177.7,282.54,-104.84
bet_90487,3531,single,Handball,2.91,False,446.75,0.0,446.75
bet_90488,1869,multiple,Table Tennis,6.55,False,6.9,0.0,6.9
bet_90489,1195,single,Volleyball,1.22,True,31.35,38.25,-6.9
bet_90490,3523,single,Volleyball,2.85,False,171.45,0.0,171.45
bet_90491,351,single,Football,1.1,False,11.45,0.0,11.45
bet_90492,595,multiple,Rugby,5.71,False,274.5,0.0,274.5
bet_90493,624,single,Tennis,5.2,False,7.05,0.0,7.05
bet_90494,1992,single,Rugby,1.36,True,52.45,71.33,-18.88
bet_90495,757,multiple,Rugby,1.11,True,80.1,88.91,-8.81
bet_90496,2083,multiple,Basketball,1.11,True,12.1,13.43,-1.33
bet_90497,1803,multiple,Ice Hockey,1.11,True,101.65,112.83,-11.18
bet_90498,3322,multiple,Football,8.75,False,16.0,0.0,16.0
bet_90499,4727,single,Basketball,3.47,True,8.8,30.54,-21.74
bet_90500,3785,single,Handball,1.29,True,87.4,112.75,-25.35
bet_90501,2712,single,Handball,4.86,True,31.9,155.03,-123.13
bet_90502,3510,multiple,Football,1.11,True,910.7,1010.88,-100.18
bet_90503,1402,single,Table Tennis,1.1,False,10.4,0.0,10.4
bet_90504,1827,multiple,Football,2.0,True,84.75,169.5,-84.75
bet_90505,431,single,Football,2.25,False,64.85,0.0,64.85
bet_90506,1814,single,Football,2.84,True,169.15,480.39,-311.24
bet_90507,1731,multiple,Football,10.61,False,20.8,0.0,20.8
bet_90508,3421,single,Football,1.1,True,64.6,71.06,-6.46
bet_90509,2309,single,Rugby,12.0,False,10.45,0.0,10.45
bet_90510,2748,multiple,Football,1.11,True,243.9,270.73,-26.83
bet_90511,504,multiple,Badminton,1.11,True,158.1,175.49,-17.39
bet_90512,4963,multiple,Ice Hockey,3.78,True,19.3,72.95,-53.65
bet_90513,3570,multiple,Football,2.96,False,145.2,0.0,145.2
bet_90514,3023,multiple,Badminton,6.6,False,182.5,0.0,182.5
bet_90515,1979,single,Volleyball,1.1,True,193.45,212.8,-19.35
bet_90516,1723,multiple,Football,1.11,True,213.35,236.82,-23.47
bet_90517,2092,single,Tennis,6.1,False,249.35,0.0,249.35
bet_90518,4085,single,Football,1.1,True,224.05,246.46,-22.41
bet_90519,2552,single,Snooker,8.2,False,11.4,0.0,11.4
bet_90520,810,single,Tennis,1.59,True,247.05,392.81,-145.76
bet_90521,845,single,Badminton,1.1,False,442.6,0.0,442.6
bet_90522,4937,single,Tennis,4.17,False,57.7,0.0,57.7
bet_90523,2000,multiple,Football,4.02,True,116.9,469.94,-353.04
bet_90524,4728,multiple,Snooker,2.15,False,286.35,0.0,286.35
bet_90525,1596,single,Tennis,12.0,False,265.9,0.0,265.9
bet_90526,3076,single,Football,1.1,True,62.8,69.08,-6.28
bet_90527,4468,multiple,Volleyball,2.55,False,315.65,0.0,315.65
bet_90528,3496,multiple,Volleyball,1.9,True,3.6,6.84,-3.24
bet_90529,4790,single,Football,1.1,True,24.6,27.06,-2.46
bet_90530,2296,single,Baseball,2.69,False,626.8,0.0,626.8
bet_90531,3794,multiple,Tennis,8.32,False,247.5,0.0,247.5
bet_90532,4585,single,Football,2.41,False,858.7,0.0,858.7
bet_90533,1972,single,Football,4.21,False,313.6,0.0,313.6
bet_90534,364,single,Football,5.29,False,83.15,0.0,83.15
bet_90535,191,single,Snooker,2.0,False,47.9,0.0,47.9
bet_90536,668,single,Football,4.16,False,301.85,0.0,301.85
bet_90537,1909,single,Table Tennis,3.75,False,46.7,0.0,46.7
bet_90538,2457,multiple,Football,1.11,True,65.65,72.87,-7.22
bet_90539,1706,single,Football,1.23,True,125.6,154.49,-28.89
bet_90540,2708,single,Football,1.1,True,211.8,232.98,-21.18
bet_90541,2583,single,Football,1.47,True,118.75,174.56,-55.81
bet_90542,1929,multiple,Football,7.05,False,111.55,0.0,111.55
bet_90543,3573,multiple,Tennis,2.23,False,18.0,0.0,18.0
bet_90544,2657,single,Volleyball,3.02,True,2.9,8.76,-5.86
bet_90545,4066,single,Football,7.13,False,8.1,0.0,8.1
bet_90546,4915,single,Baseball,1.2,False,20.3,0.0,20.3
bet_90547,3810,multiple,Football,6.3,False,102.6,0.0,102.6
bet_90548,157,single,Football,1.1,True,136.8,150.48,-13.68
bet_90549,309,single,Football,3.88,False,49.05,0.0,49.05
bet_90550,3997,single,Football,5.34,False,209.1,0.0,209.1
bet_90551,3680,multiple,Football,10.53,False,155.55,0.0,155.55
bet_90552,2206,multiple,Ice Hockey,1.65,True,174.35,287.68,-113.33
bet_90553,1068,multiple,Football,18.83,False,114.5,0.0,114.5
bet_90554,1900,multiple,Volleyball,10.49,False,17.15,0.0,17.15
bet_90555,2965,single,Basketball,6.65,False,235.9,0.0,235.9
bet_90556,3704,single,Football,1.58,True,143.85,227.28,-83.43
bet_90557,3043,single,Volleyball,4.29,False,10.3,0.0,10.3
bet_90558,150,single,Football,11.21,False,19.9,0.0,19.9
bet_90559,778,single,Tennis,12.0,False,22.8,0.0,22.8
bet_90560,4153,single,Handball,1.1,False,23.6,0.0,23.6
bet_90561,1385,multiple,Football,10.81,False,911.8,0.0,911.8
bet_90562,4352,single,Tennis,12.0,False,78.1,0.0,78.1
bet_90563,2162,single,Ice Hockey,1.1,False,148.05,0.0,148.05
bet_90564,887,single,Volleyball,1.43,True,83.9,119.98,-36.08
bet_90565,4742,single,Basketball,3.67,True,249.7,916.4,-666.7
bet_90566,1600,single,Ice Hockey,12.0,False,245.9,0.0,245.9
bet_90567,2199,single,Snooker,1.15,False,73.4,0.0,73.4
bet_90568,1656,single,Tennis,2.62,False,258.9,0.0,258.9
bet_90569,4674,single,Tennis,1.1,True,47.2,51.92,-4.72
bet_90570,1750,multiple,Football,1.97,False,5.35,0.0,5.35
bet_90571,2470,multiple,Football,8.33,False,7.45,0.0,7.45
bet_90572,3347,single,Tennis,1.4,False,32.3,0.0,32.3
bet_90573,3458,single,Football,3.44,False,28.85,0.0,28.85
bet_90574,1524,multiple,Tennis,1.84,True,47.55,87.49,-39.94
bet_90575,314,multiple,Basketball,1.11,True,198.1,219.89,-21.79
bet_90576,3346,single,Basketball,1.63,False,233.2,0.0,233.2
bet_90577,705,single,Football,1.1,True,79.95,87.94,-7.99
bet_90578,1438,single,Volleyball,1.63,False,60.7,0.0,60.7
bet_90579,1053,multiple,Football,9.46,False,123.1,0.0,123.1
bet_90580,852,single,Basketball,1.1,True,122.7,134.97,-12.27
bet_90581,4839,multiple,Football,6.29,False,99.85,0.0,99.85
bet_90582,3225,single,Football,2.82,False,5.65,0.0,5.65
bet_90583,2674,single,Football,5.19,False,38.75,0.0,38.75
bet_90584,837,single,Football,12.0,False,198.35,0.0,198.35
bet_90585,4216,single,Football,1.1,True,236.75,260.42,-23.67
bet_90586,671,multiple,Football,1.41,True,41.2,58.09,-16.89
bet_90587,3325,multiple,Table Tennis,6.92,False,434.6,0.0,434.6
bet_90588,3504,single,Rugby,1.1,False,228.2,0.0,228.2
bet_90589,4241,multiple,Football,2.65,False,22.3,0.0,22.3
bet_90590,4851,multiple,Football,9.0,False,26.45,0.0,26.45
bet_90591,4686,multiple,Rugby,4.85,False,199.4,0.0,199.4
bet_90592,2259,single,Basketball,2.54,True,119.35,303.15,-183.8
bet_90593,1396,single,Handball,12.0,True,62.2,746.4,-684.2
bet_90594,1857,single,Tennis,3.41,True,157.35,536.56,-379.21
bet_90595,964,single,Football,7.02,False,103.05,0.0,103.05
bet_90596,1946,single,Tennis,1.1,True,215.6,237.16,-21.56
bet_90597,4289,single,Ice Hockey,1.1,True,17.0,18.7,-1.7
bet_90598,3924,single,Basketball,1.35,True,6.45,8.71,-2.26
bet_90599,3536,multiple,Tennis,7.01,False,48.4,0.0,48.4
bet_90600,2836,multiple,Football,8.28,False,142.15,0.0,142.15
bet_90601,3387,single,Football,5.17,True,3.35,17.32,-13.97
bet_90602,1562,multiple,Football,3.08,False,103.1,0.0,103.1
bet_90603,4583,single,Football,12.0,False,4.3,0.0,4.3
bet_90604,2106,single,Rugby,1.15,False,47.75,0.0,47.75
bet_90605,2611,multiple,Football,4.52,False,114.55,0.0,114.55
bet_90606,2661,single,Tennis,7.9,False,775.55,0.0,775.55
bet_90607,510,single,Football,1.1,False,58.3,0.0,58.3
bet_90608,3810,single,Football,3.5,False,141.2,0.0,141.2
bet_90609,2934,multiple,Handball,2.23,False,111.5,0.0,111.5
bet_90610,302,single,Baseball,1.3,True,399.8,519.74,-119.94
bet_90611,915,multiple,Football,3.9,False,99.3,0.0,99.3
bet_90612,4639,single,Baseball,1.1,True,12.95,14.24,-1.29
bet_90613,1424,single,Volleyball,12.0,False,11.9,0.0,11.9
bet_90614,1422,single,Football,1.1,True,99.7,109.67,-9.97
bet_90615,4083,single,Football,11.27,False,48.1,0.0,48.1
bet_90616,3914,single,Tennis,4.56,False,84.5,0.0,84.5
bet_90617,2758,single,Ice Hockey,5.95,False,33.05,0.0,33.05
bet_90618,60,single,Tennis,6.29,False,4.05,0.0,4.05
bet_90619,1630,single,Football,1.1,False,71.65,0.0,71.65
bet_90620,4835,single,Football,1.1,True,113.85,125.24,-11.39
bet_90621,3839,multiple,Table Tennis,1.21,True,210.55,254.77,-44.22
bet_90622,168,single,Football,1.1,False,165.8,0.0,165.8
bet_90623,696,single,Baseball,2.21,True,5.2,11.49,-6.29
bet_90624,1391,single,Football,3.08,True,468.5,1442.98,-974.48
bet_90625,2250,single,Basketball,5.73,False,44.05,0.0,44.05
bet_90626,1315,multiple,Basketball,20.14,False,9.05,0.0,9.05
bet_90627,3986,multiple,Volleyball,7.57,False,65.65,0.0,65.65
bet_90628,702,single,Volleyball,1.74,False,154.6,0.0,154.6
bet_90629,3162,multiple,Football,9.4,False,95.85,0.0,95.85
bet_90630,3374,multiple,Rugby,5.17,True,1.25,6.46,-5.21
bet_90631,2484,single,Football,7.75,False,127.45,0.0,127.45
bet_90632,1209,single,Football,11.1,True,45.45,504.5,-459.05
bet_90633,819,multiple,Snooker,2.52,False,42.9,0.0,42.9
bet_90634,689,multiple,Football,2.82,True,88.5,249.57,-161.07
bet_90635,1104,multiple,Volleyball,3.68,False,55.95,0.0,55.95
bet_90636,2280,multiple,Snooker,5.33,False,21.75,0.0,21.75
bet_90637,1698,multiple,Football,19.21,False,5.9,0.0,5.9
bet_90638,2018,single,Tennis,12.0,False,379.6,0.0,379.6
bet_90639,4889,single,Football,9.75,False,82.8,0.0,82.8
bet_90640,4329,multiple,Football,6.35,False,30.45,0.0,30.45
bet_90641,2887,multiple,Football,2.07,True,11.35,23.49,-12.14
bet_90642,4751,multiple,Football,19.93,False,222.85,0.0,222.85
bet_90643,4790,single,Football,6.86,False,22.2,0.0,22.2
bet_90644,4637,single,Handball,2.56,False,105.7,0.0,105.7
bet_90645,2485,single,Volleyball,12.0,True,156.1,1873.2,-1717.1
bet_90646,3237,multiple,Tennis,3.51,False,231.15,0.0,231.15
bet_90647,3916,single,Tennis,9.54,False,175.45,0.0,175.45
bet_90648,555,single,Tennis,3.78,False,7.85,0.0,7.85
bet_90649,1263,single,Football,1.1,True,49.3,54.23,-4.93
bet_90650,943,single,Football,4.63,False,54.4,0.0,54.4
bet_90651,2769,single,Football,4.66,False,46.6,0.0,46.6
bet_90652,818,multiple,Football,3.99,False,236.6,0.0,236.6
bet_90653,3038,single,Handball,1.67,True,215.8,360.39,-144.59
bet_90654,3833,single,Football,3.15,False,37.55,0.0,37.55
bet_90655,1185,single,Football,10.98,False,201.0,0.0,201.0
bet_90656,3431,multiple,Football,1.6,True,373.2,597.12,-223.92
bet_90657,630,single,Snooker,2.46,True,159.3,391.88,-232.58
bet_90658,2180,single,Basketball,9.23,False,0.3,0.0,0.3
bet_90659,2986,single,Football,4.68,False,225.9,0.0,225.9
bet_90660,2930,single,Football,1.1,False,80.05,0.0,80.05
bet_90661,2458,multiple,Football,10.54,False,109.6,0.0,109.6
bet_90662,541,single,Football,1.56,True,9.5,14.82,-5.32
bet_90663,3771,single,Football,2.04,False,66.2,0.0,66.2
bet_90664,4280,multiple,Volleyball,11.33,False,55.05,0.0,55.05
bet_90665,2094,single,Football,5.01,True,129.1,646.79,-517.69
bet_90666,2340,single,Football,2.38,False,42.4,0.0,42.4
bet_90667,2920,single,Football,8.05,False,17.6,0.0,17.6
bet_90668,3002,single,Football,1.1,False,122.85,0.0,122.85
bet_90669,295,single,Basketball,1.31,True,186.95,244.9,-57.95
bet_90670,2068,single,Football,1.1,False,113.1,0.0,113.1
bet_90671,3096,single,Tennis,8.69,True,28.6,248.53,-219.93
bet_90672,833,multiple,Tennis,2.87,True,7.55,21.67,-14.12
bet_90673,1586,single,Basketball,1.5,False,344.05,0.0,344.05
bet_90674,4617,single,Football,1.1,True,96.75,106.43,-9.68
bet_90675,1233,multiple,Football,12.13,False,69.2,0.0,69.2
bet_90676,1056,single,Football,5.01,False,64.95,0.0,64.95
bet_90677,2080,multiple,Handball,8.5,True,381.7,3244.45,-2862.75
bet_90678,2052,single,Basketball,1.58,False,22.4,0.0,22.4
bet_90679,154,single,Football,9.05,False,22.4,0.0,22.4
bet_90680,1501,multiple,Basketball,4.03,False,40.3,0.0,40.3
bet_90681,4661,multiple,Table Tennis,14.59,False,17.65,0.0,17.65
bet_90682,4966,single,Baseball,2.06,True,73.35,151.1,-77.75
bet_90683,4733,multiple,Handball,3.0,False,202.95,0.0,202.95
bet_90684,1757,multiple,Baseball,16.5,False,116.4,0.0,116.4
bet_90685,2933,multiple,Football,7.14,False,5.35,0.0,5.35
bet_90686,4843,single,Volleyball,1.1,True,0.45,0.5,-0.05
bet_90687,4079,single,Football,1.1,True,54.1,59.51,-5.41
bet_90688,4459,multiple,Handball,1.11,True,22.15,24.59,-2.44
bet_90689,651,multiple,Football,10.23,True,296.25,3030.64,-2734.39
bet_90690,3309,multiple,Volleyball,4.46,False,42.35,0.0,42.35
bet_90691,3136,single,Snooker,1.1,False,115.15,0.0,115.15
bet_90692,350,single,Volleyball,1.84,False,207.5,0.0,207.5
bet_90693,1539,single,Basketball,1.1,True,53.1,58.41,-5.31
bet_90694,2088,single,Football,2.46,True,68.45,168.39,-99.94
bet_90695,4921,single,Rugby,2.02,False,76.9,0.0,76.9
bet_90696,2660,single,Football,7.46,False,10.55,0.0,10.55
bet_90697,1687,single,Tennis,5.33,False,814.9,0.0,814.9
bet_90698,3378,single,Football,11.25,True,41.35,465.19,-423.84
bet_90699,3977,single,Baseball,1.29,True,339.2,437.57,-98.37
bet_90700,4248,multiple,Football,5.98,False,4.5,0.0,4.5
bet_90701,4296,multiple,Football,1.14,True,119.5,136.23,-16.73
bet_90702,3249,single,Tennis,1.1,False,15.05,0.0,15.05
bet_90703,319,single,Football,1.1,False,140.55,0.0,140.55
bet_90704,3677,single,Volleyball,2.33,False,6.85,0.0,6.85
bet_90705,1987,multiple,Football,1.11,True,19.2,21.31,-2.11
bet_90706,1289,multiple,Football,12.88,False,80.0,0.0,80.0
bet_90707,2423,single,Football,1.61,True,37.8,60.86,-23.06
bet_90708,4507,single,Football,4.8,False,53.9,0.0,53.9
bet_90709,485,single,Handball,8.63,False,123.0,0.0,123.0
bet_90710,4379,single,Football,5.02,False,167.8,0.0,167.8
bet_90711,4328,single,Volleyball,1.95,True,144.3,281.38,-137.08
bet_90712,4880,multiple,Football,2.43,False,42.75,0.0,42.75
bet_90713,1297,single,Football,8.44,False,2.55,0.0,2.55
bet_90714,3063,single,Handball,1.1,True,239.3,263.23,-23.93
bet_90715,1625,single,Football,6.37,False,108.8,0.0,108.8
bet_90716,1832,multiple,Football,1.11,True,258.45,286.88,-28.43
bet_90717,3293,single,Football,1.1,True,265.5,292.05,-26.55
bet_90718,407,multiple,Football,2.58,True,97.7,252.07,-154.37
bet_90719,3052,single,Table Tennis,1.85,False,8.45,0.0,8.45
bet_90720,2049,single,Football,1.1,True,156.9,172.59,-15.69
bet_90721,361,single,Ice Hockey,1.1,True,5.55,6.1,-0.55
bet_90722,4751,single,Snooker,1.51,True,88.9,134.24,-45.34
bet_90723,2827,single,Football,8.31,False,119.8,0.0,119.8
bet_90724,1783,multiple,Football,2.8,False,293.45,0.0,293.45
bet_90725,2789,single,Football,4.64,False,95.85,0.0,95.85
bet_90726,4300,multiple,Football,2.2,False,112.25,0.0,112.25
bet_90727,4210,single,Basketball,6.28,False,102.95,0.0,102.95
bet_90728,265,single,Tennis,1.1,True,120.95,133.05,-12.1
bet_90729,1107,multiple,Football,15.9,False,12.95,0.0,12.95
bet_90730,3881,multiple,Tennis,16.82,False,8.55,0.0,8.55
bet_90731,2009,single,Football,2.63,True,78.45,206.32,-127.87
bet_90732,3378,multiple,Football,12.37,False,15.45,0.0,15.45
bet_90733,42,single,Tennis,2.18,True,457.85,998.11,-540.26
bet_90734,3410,multiple,Football,14.44,False,109.3,0.0,109.3
bet_90735,4984,single,Football,1.1,True,332.6,365.86,-33.26
bet_90736,1828,single,Football,4.83,False,114.95,0.0,114.95
bet_90737,2994,single,Volleyball,3.09,False,11.0,0.0,11.0
bet_90738,4978,multiple,Tennis,1.11,True,231.95,257.46,-25.51
bet_90739,9,multiple,Football,2.21,False,180.25,0.0,180.25
bet_90740,2118,single,Football,1.1,False,14.15,0.0,14.15
bet_90741,3701,single,Tennis,12.0,False,43.05,0.0,43.05
bet_90742,3525,single,Tennis,1.52,True,103.05,156.64,-53.59
